,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature
820,Berlin9,71,103.80154107310699,227,0.61,0.7,12,11.54
821,Berlin9,71,124.89155742016399,222,0.61,0.7,12,11.54
822,Berlin9,69,86.04976349840851,67,0.61,0.69,11,11.57
823,Berlin9,69,51.3468591295882,393,0.61,0.69,4,11.57
824,Berlin9,71,237.52893393770802,73,0.61,0.7,10,11.54
825,Berlin9,69,251.72412542389802,66,0.61,0.69,14,11.57
826,Berlin9,69,246.963045714567,212,0.61,0.69,6,11.57
827,Berlin9,69,793.7368494399119,433,0.61,0.69,3,11.57
828,Berlin9,69,36.9059952165131,121,0.61,0.69,5,11.57
829,Berlin9,69,3.98193940903168,267,0.61,0.69,5,11.57
830,Berlin9,69,37.7999676816491,300,0.61,0.69,9,11.57
831,Berlin9,71,239.293676231358,12,0.61,0.7,13,11.54
832,Berlin9,69,55.416580813166895,171,0.61,0.69,8,11.57
833,Berlin9,71,83.0542407902177,77,0.61,0.7,11,11.54
834,Berlin9,71,175.79482983731398,221,0.61,0.7,10,11.54
835,Berlin9,71,56.869509209673296,110,0.61,0.7,12,11.54
836,Berlin9,69,35.196715564163604,140,0.61,0.69,8,11.57
837,Berlin9,71,50.188518684329004,74,0.61,0.7,11,11.54
838,Berlin9,69,1078.36674608735,121,0.61,0.69,5,11.57
839,Berlin9,69,82.60847040335,165,0.61,0.69,10,11.57
840,Berlin9,71,116.092570410638,162,0.61,0.7,8,11.54
841,Berlin9,71,71.8216267941377,319,0.61,0.7,11,11.54
842,Berlin9,78,166.274621387404,2,0.61,0.7,16,11.52
843,Berlin9,71,481.471243756898,211,0.61,0.7,1,11.54
844,Berlin9,69,154.45768044243098,124,0.61,0.69,3,11.57
845,Berlin9,71,392.606381214734,254,0.61,0.7,2,11.54
846,Berlin9,69,44.0583147818178,104,0.61,0.69,5,11.57
847,Berlin9,71,227.005076889036,62,0.61,0.7,16,11.54
848,Berlin9,69,352.75770589198,79,0.61,0.69,13,11.57
849,Berlin9,69,619.435975630567,156,0.61,0.69,11,11.57
850,Berlin9,78,352.14535314332704,103,0.61,0.7,10,11.52
851,Berlin9,71,173.998397963686,311,0.61,0.7,5,11.54
852,Berlin9,69,20.2452210763707,88,0.61,0.69,6,11.57
853,Berlin9,71,29.276062413921,147,0.61,0.7,12,11.54
854,Berlin9,71,181.320396633703,190,0.61,0.7,2,11.54
855,Berlin9,69,664.177229826178,202,0.61,0.69,6,11.57
856,Berlin9,71,151.090086404661,21,0.61,0.7,11,11.54
857,Berlin9,78,14.326753168187,93,0.61,0.7,7,11.52
858,Berlin9,71,60.1205990820526,173,0.61,0.7,10,11.54
859,Berlin9,71,81.8843673436835,120,0.61,0.7,12,11.54
860,Berlin9,71,150.498675960638,238,0.61,0.7,2,11.54
861,Berlin9,78,91.81364966159029,55,0.61,0.7,16,11.52
862,Berlin9,71,56.502431786645296,198,0.61,0.7,11,11.54
863,Berlin9,71,147.41546716367398,230,0.61,0.7,10,11.54
864,Berlin9,71,163.140287345748,134,0.61,0.7,8,11.54
865,Berlin9,71,163.103015080089,113,0.61,0.7,8,11.54
866,Berlin9,71,461.72217853195195,302,0.61,0.7,12,11.54
867,Berlin9,78,194.776790786792,238,0.61,0.7,8,11.52
868,Berlin9,71,52.24325326461,172,0.61,0.7,1,11.54
869,Berlin9,78,205.54419958748798,23,0.61,0.7,15,11.52
870,Berlin9,71,158.990044438603,45,0.61,0.7,16,11.54
871,Berlin9,71,24.360400379331605,116,0.61,0.7,13,11.54
872,Berlin9,69,880.093527439438,77,0.61,0.69,3,11.57
873,Berlin9,71,45.088946787221495,461,0.61,0.7,2,11.54
874,Berlin9,71,362.985898297764,261,0.61,0.7,10,11.54
875,Berlin9,69,29.2243740625803,223,0.61,0.69,9,11.57
876,Berlin9,69,332.133615124025,33,0.61,0.69,6,11.57
877,Berlin9,78,303.052400167903,80,0.61,0.7,9,11.52
878,Berlin9,69,516.3825862553521,438,0.61,0.69,3,11.57
879,Berlin9,71,163.107628702884,126,0.61,0.7,15,11.54
880,Berlin9,69,10.926814833336401,76,0.61,0.69,4,11.57
881,Berlin9,69,98.82343650587678,81,0.61,0.69,5,11.57
882,Berlin9,71,255.260407233655,226,0.61,0.7,8,11.54
883,Berlin9,78,15.576970620987899,91,0.61,0.7,7,11.52
884,Berlin9,71,261.758019393572,217,0.61,0.7,8,11.54
885,Berlin9,71,65.6199794799267,207,0.61,0.7,11,11.54
886,Berlin9,78,868.230295195381,425,0.61,0.7,3,11.52
887,Berlin9,71,8.14940058984583,176,0.61,0.7,2,11.54
888,Berlin9,78,71.94787995956209,43,0.61,0.7,12,11.52
889,Berlin9,71,101.932303201933,60,0.61,0.7,12,11.54
890,Berlin9,71,133.970445681674,158,0.61,0.7,13,11.54
891,Berlin9,71,114.16132039668001,30,0.61,0.7,10,11.54
892,Berlin9,71,596.10119214005,298,0.61,0.7,6,11.54
893,Berlin9,71,777.923482557127,17,0.61,0.7,16,11.54
894,Berlin9,71,51.11498686166139,158,0.61,0.7,8,11.54
895,Berlin9,71,78.4854879239236,498,0.61,0.7,1,11.54
896,Berlin9,78,432.40245120216696,67,0.61,0.7,9,11.52
897,Berlin9,78,43.3682253667153,83,0.61,0.7,16,11.52
898,Berlin9,71,274.745591295559,21,0.61,0.7,10,11.54
899,Berlin9,78,651.538061398585,14,0.61,0.7,16,11.52
900,Berlin10,83,150.70223363769801,1008,0.61,0.7,0,11.5
901,Berlin10,82,125.067375611662,108,0.61,0.7,1,11.5
902,Berlin10,83,1065.32439372849,342,0.61,0.7,3,11.5
903,Berlin10,83,131.312006857344,772,0.61,0.7,0,11.51
904,Berlin10,83,140.487636645132,561,0.61,0.7,0,11.5
905,Berlin10,83,314.752739705005,415,0.61,0.7,3,11.5
906,Berlin10,83,38.0728957319809,663,0.61,0.7,0,11.5
907,Berlin10,80,36.397929284966004,879,0.61,0.7,0,11.5
908,Berlin10,83,55.3282646239637,630,0.61,0.7,0,11.5
909,Berlin10,83,1888.8549638380603,1168,0.61,0.7,0,11.51
910,Berlin10,80,26.499561376928302,663,0.61,0.7,0,11.5
911,Berlin10,83,127.717895431116,639,0.61,0.7,0,11.5
912,Berlin10,82,73.2124945419853,374,0.61,0.7,1,11.5
913,Berlin10,83,100.035142196025,1021,0.61,0.7,0,11.5
914,Berlin10,83,4.65408568188031,765,0.61,0.7,0,11.5
915,Berlin10,80,13.2051310822018,851,0.61,0.7,0,11.5
916,Berlin10,83,50.0492347112722,701,0.61,0.7,0,11.5
917,Berlin10,83,400.23076709564,1105,0.61,0.7,0,11.5
918,Berlin10,83,2328.0576941897602,224,0.61,0.7,3,11.5
919,Berlin10,83,135.92451459139,516,0.61,0.7,0,11.5
920,Berlin10,80,134.999387371721,537,0.61,0.7,0,11.5
921,Berlin10,82,51.9311722239923,114,0.61,0.7,1,11.5
922,Berlin10,83,52.057580307658796,994,0.61,0.7,0,11.5
923,Berlin10,83,51.801890595243904,530,0.61,0.7,0,11.5
924,Berlin10,83,145.08819206078002,739,0.61,0.7,0,11.5
925,Berlin10,83,17.3795447221427,798,0.61,0.7,0,11.5
926,Berlin10,82,218.10948933767602,282,0.61,0.7,1,11.5
927,Berlin10,82,40.5224552100133,251,0.61,0.7,1,11.5
928,Berlin10,82,1072.80931493086,451,0.61,0.7,1,11.5
929,Berlin10,80,193.361728276405,408,0.61,0.7,1,11.5
930,Berlin10,83,531.333542706091,585,0.61,0.7,0,11.5
931,Berlin10,83,76.5043880532078,1014,0.61,0.7,0,11.5
932,Berlin10,83,87.3692146503888,651,0.61,0.7,0,11.5
933,Berlin10,82,85.02008844197941,176,0.61,0.7,2,11.5
934,Berlin10,83,123.98308593648198,490,0.61,0.7,1,11.51
935,Berlin10,80,14.6768788402297,699,0.61,0.7,0,11.5
936,Berlin10,83,86.8336682257117,915,0.61,0.7,0,11.51
937,Berlin10,83,104.76945832152398,672,0.61,0.7,0,11.5
938,Berlin10,83,262.928365043376,803,0.61,0.7,0,11.51
939,Berlin10,80,94.9406207333549,550,0.61,0.7,0,11.5
940,Berlin10,83,160.403008375662,516,0.61,0.7,0,11.5
941,Berlin10,83,89.34597804704651,871,0.61,0.7,0,11.51
942,Berlin10,83,81.4478865951686,794,0.61,0.7,0,11.5
943,Berlin10,83,110.417263795063,867,0.61,0.7,0,11.5
944,Berlin10,80,107.952122555448,867,0.61,0.7,0,11.5
945,Berlin10,83,114.65366168502199,708,0.61,0.7,0,11.5
946,Berlin10,80,193.56990936887402,324,0.61,0.7,1,11.5
947,Berlin10,83,119.766426640065,940,0.61,0.7,0,11.51
948,Berlin10,83,21.175092799207803,663,0.61,0.7,0,11.5
949,Berlin10,83,49.74567049173329,1151,0.61,0.7,0,11.51
950,Berlin10,83,154.657043588627,712,0.61,0.7,0,11.5
951,Berlin10,83,131.86666748662202,672,0.61,0.7,0,11.51
952,Berlin10,83,132.476797118443,430,0.61,0.7,1,11.5
953,Berlin10,83,125.88961487513201,902,0.61,0.7,0,11.51
954,Berlin10,82,93.00146492125151,131,0.61,0.7,1,11.5
955,Berlin10,80,170.88766315245599,545,0.61,0.7,0,11.5
956,Berlin10,83,19.398134375453104,1081,0.61,0.7,0,11.5
957,Berlin10,82,76.10592289327741,286,0.61,0.7,1,11.5
958,Berlin10,83,184.245923165802,896,0.61,0.7,0,11.5
959,Berlin10,82,141.43889021714702,476,0.61,0.7,2,11.5
960,Berlin10,83,87.77603234384871,903,0.61,0.7,0,11.5
961,Berlin10,83,128.749122048661,557,0.61,0.7,0,11.5
962,Berlin10,82,72.3886725792742,47,0.61,0.7,1,11.5
963,Berlin10,83,122.069037350196,436,0.61,0.7,2,11.5
964,Berlin10,82,512.4164091313739,331,0.61,0.7,2,11.5
965,Berlin10,83,114.643733139738,1143,0.61,0.7,0,11.5
966,Berlin10,83,27.6714004198517,391,0.61,0.7,3,11.5
967,Berlin10,83,86.66361476428891,510,0.61,0.7,0,11.5
968,Berlin10,82,106.716542350124,156,0.61,0.7,1,11.5
969,Berlin10,83,123.25894459866001,863,0.61,0.7,0,11.51
970,Berlin10,83,118.044720421725,805,0.61,0.7,0,11.5
971,Berlin10,83,68.7572024509157,707,0.61,0.7,0,11.5
972,Berlin10,83,83.9836935851875,918,0.61,0.7,0,11.5
973,Berlin10,83,47.88673139207,910,0.61,0.7,0,11.5
974,Berlin10,83,98.85251699202429,794,0.61,0.7,0,11.5
975,Berlin10,83,38.1888450270691,556,0.61,0.7,0,11.5
976,Berlin10,82,228.56221143192903,187,0.61,0.7,1,11.5
977,Berlin10,83,110.37676698187201,763,0.61,0.7,0,11.5
978,Berlin10,83,145.162474704711,939,0.61,0.7,0,11.5
979,Berlin10,83,661.991198628973,1284,0.61,0.7,0,11.51
980,Berlin10,80,130.266057376065,493,0.61,0.7,1,11.5
981,Berlin10,83,111.057500964162,442,0.61,0.7,3,11.5
982,Berlin10,83,73.3346957059418,848,0.61,0.7,0,11.5
983,Berlin10,83,177.77015497863098,745,0.61,0.7,0,11.5
984,Berlin10,83,110.13935600289601,414,0.61,0.7,3,11.5
985,Berlin10,83,1495.57978663479,526,0.61,0.7,0,11.5
986,Berlin10,83,83.4012479965577,1053,0.61,0.7,0,11.5
987,Berlin10,83,103.48602849477,400,0.61,0.7,3,11.51
988,Berlin10,82,270.981181462319,200,0.61,0.7,1,11.5
989,Berlin10,80,142.42538933484698,531,0.61,0.7,0,11.5
990,Berlin10,83,563.467789410802,1077,0.61,0.7,0,11.5
991,Berlin10,80,124.358080417148,518,0.61,0.7,0,11.5
992,Berlin10,83,174.82575529292302,874,0.61,0.7,0,11.51
993,Berlin10,83,152.81905441955098,997,0.61,0.7,0,11.51
994,Berlin10,83,64.9787197810366,779,0.61,0.7,0,11.51
995,Berlin10,83,603.7859091386911,269,0.61,0.7,3,11.5
996,Berlin10,83,179.378859019402,770,0.61,0.7,0,11.51
997,Berlin10,83,94.8840042835107,799,0.61,0.7,0,11.5
998,Berlin10,83,27.084471281578804,917,0.61,0.7,0,11.5
999,Berlin10,83,72.9694119601772,945,0.61,0.7,0,11.5
